CURRENT	MARKER_NUMBER	METHOD	MISSING_DATA	MEAN	SE	MIN	MAX	MEDIAN	QUANTILE25	QUANTILE75	SE_MIN	SE_MAX
Pohang	10	ranked_thl_0.5	no.imputation	18.8	4.23	0	38	19	7.5	28	14.57	23.03
Pohang	50	ranked_thl_0.5	no.imputation	17.5	2.79	0	25	19	13.75	25	14.71	20.29
Pohang	100	ranked_thl_0.5	no.imputation	17.4	2.64	0	25	19	12	25	14.759999999999998	20.04
Pohang	200	ranked_thl_0.5	no.imputation	16.8	3.32	6	38	15.5	7.5	23.5	13.48	20.12
Pohang	500	ranked_thl_0.5	no.imputation	18.7	3.94	6	38	15.5	7.5	25	14.76	22.64
Pohang	1e3	ranked_thl_0.5	no.imputation	21.1	2.18	12	31	25	13.75	25	18.92	23.28
Pohang	2e3	ranked_thl_0.5	no.imputation	22	3.91	0	38	22	19	29.5	18.09	25.91
Pohang	5e3	ranked_thl_0.5	no.imputation	37	3.97	19	62	38	26.5	44	33.03	40.97
Pohang	5804	ranked_thl_0.5	no.imputation	28.7	1.66	19	38	31	25	31	27.04	30.36
Geoje_2014-15	10	ranked_thl_0.5	no.imputation	8.5	2.6	0	29	7	7	7	5.9	11.1
Geoje_2014-15	50	ranked_thl_0.5	no.imputation	19.9	2.63	7	29	21	15.75	27	17.27	22.529999999999998
Geoje_2014-15	100	ranked_thl_0.5	no.imputation	16.3	2.46	7	29	14	14	19.25	13.84	18.76
Geoje_2014-15	200	ranked_thl_0.5	no.imputation	20.8	2.81	7	29	21.5	14	29	17.990000000000002	23.61
Geoje_2014-15	500	ranked_thl_0.5	no.imputation	24.3	3.79	7	43	25	14	34.25	20.51	28.09
Geoje_2014-15	1e3	ranked_thl_0.5	no.imputation	28.6	2.9	14	43	29	21	36	25.700000000000003	31.5
Geoje_2014-15	2e3	ranked_thl_0.5	no.imputation	38.6	4.03	21	57	43	29	48.25	34.57	42.63
Geoje_2014-15	5e3	ranked_thl_0.5	no.imputation	39.4	2.88	21	57	39.5	36	43	36.519999999999996	42.28
Geoje_2014-15	5804	ranked_thl_0.5	no.imputation	42.3	2.85	29	57	43	37.75	48.25	39.449999999999996	45.15
Namhae	10	ranked_thl_0.5	no.imputation	11.9	2.6	0	17	17	4.25	17	9.3	14.5
Namhae	50	ranked_thl_0.5	no.imputation	18.5	2.94	0	33	17	17	17	15.56	21.44
Namhae	100	ranked_thl_0.5	no.imputation	10.2	2.78	0	17	17	0	17	7.42	12.979999999999999
Namhae	200	ranked_thl_0.5	no.imputation	6.8	2.78	0	17	0	0	17	4.02	9.58
Namhae	500	ranked_thl_0.5	no.imputation	0	0	0	0	0	0	0	0	0
Namhae	1e3	ranked_thl_0.5	no.imputation	0	0	0	0	0	0	0	0	0
Namhae	2e3	ranked_thl_0.5	no.imputation	0	0	0	0	0	0	0	0	0
Namhae	5e3	ranked_thl_0.5	no.imputation	0	0	0	0	0	0	0	0	0
Namhae	5804	ranked_thl_0.5	no.imputation	0	0	0	0	0	0	0	0	0
YellowSea	10	ranked_thl_0.5	no.imputation	27.6	3.77	8	42	25	19	39.75	23.830000000000002	31.37
YellowSea	50	ranked_thl_0.5	no.imputation	48.4	4.46	25	67	46	42	58	43.94	52.86
YellowSea	100	ranked_thl_0.5	no.imputation	51.7	3.71	25	67	50	50	56	47.99	55.410000000000004
YellowSea	200	ranked_thl_0.5	no.imputation	64.1	2.23	58	75	62.5	58	67	61.87	66.33
YellowSea	500	ranked_thl_0.5	no.imputation	64.1	4.68	33	83	67	58	75	59.419999999999995	68.78
YellowSea	1e3	ranked_thl_0.5	no.imputation	74.1	4.02	50	92	75	69	83	70.08	78.11999999999999
YellowSea	2e3	ranked_thl_0.5	no.imputation	86.7	1.92	75	92	87.5	83	92	84.78	88.62
YellowSea	5e3	ranked_thl_0.5	no.imputation	99.2	0.8	92	100	100	100	100	98.4	100
YellowSea	5804	ranked_thl_0.5	no.imputation	99.2	0.8	92	100	100	100	100	98.4	100
Jukbyeon	10	ranked_thl_0.5	no.imputation	68.1	3.02	56	81	69	59.25	73.5	65.08	71.11999999999999
Jukbyeon	50	ranked_thl_0.5	no.imputation	82.5	2.79	75	100	81	75	86.25	79.71	85.29
Jukbyeon	100	ranked_thl_0.5	no.imputation	84.4	2.39	75	94	81	81	92.5	82.01	86.79
Jukbyeon	200	ranked_thl_0.5	no.imputation	85.8	2.35	75	94	88	81	92.5	83.45	88.14999999999999
Jukbyeon	500	ranked_thl_0.5	no.imputation	85.8	2.35	75	94	88	81	92.5	83.45	88.14999999999999
Jukbyeon	1e3	ranked_thl_0.5	no.imputation	85.8	2.35	75	94	88	81	92.5	83.45	88.14999999999999
Jukbyeon	2e3	ranked_thl_0.5	no.imputation	85.8	2.35	75	94	88	81	92.5	83.45	88.14999999999999
Jukbyeon	5e3	ranked_thl_0.5	no.imputation	85.8	2.35	75	94	88	81	92.5	83.45	88.14999999999999
Jukbyeon	5804	ranked_thl_0.5	no.imputation	85.8	2.35	75	94	88	81	92.5	83.45	88.14999999999999
JinhaeBay_Dec	10	ranked_thl_0.5	no.imputation	23	3.91	6	47	21	13.5	29	19.09	26.91
JinhaeBay_Dec	50	ranked_thl_0.5	no.imputation	36.4	3.98	18	53	38	29	47	32.42	40.379999999999995
JinhaeBay_Dec	100	ranked_thl_0.5	no.imputation	37.5	2.8	24	53	38	30.5	41	34.7	40.3
JinhaeBay_Dec	200	ranked_thl_0.5	no.imputation	32.3	2.74	18	47	35	25.25	35	29.559999999999995	35.04
JinhaeBay_Dec	500	ranked_thl_0.5	no.imputation	31	2.58	12	41	35	29	35	28.42	33.58
JinhaeBay_Dec	1e3	ranked_thl_0.5	no.imputation	30.3	1.14	24	35	29	29	33.5	29.16	31.44
JinhaeBay_Dec	2e3	ranked_thl_0.5	no.imputation	30.4	1.65	24	41	29	29	33.5	28.75	32.05
JinhaeBay_Dec	5e3	ranked_thl_0.5	no.imputation	29.4	2.4	18	41	29	24	33.5	27	31.799999999999997
JinhaeBay_Dec	5804	ranked_thl_0.5	no.imputation	29.4	2.23	18	41	29	24	35	27.169999999999998	31.63
JinhaeBay_Feb	10	ranked_thl_0.5	no.imputation	41.5	6.37	10	70	40	30	60	35.13	47.87
JinhaeBay_Feb	50	ranked_thl_0.5	no.imputation	30.5	2.41	15	45	30	30	33.75	28.09	32.91
JinhaeBay_Feb	100	ranked_thl_0.5	no.imputation	35.5	3.76	15	50	37.5	27.5	45	31.740000000000002	39.26
JinhaeBay_Feb	200	ranked_thl_0.5	no.imputation	35.5	3.02	15	45	40	31.25	40	32.48	38.52
JinhaeBay_Feb	500	ranked_thl_0.5	no.imputation	45.5	3.29	30	60	47.5	40	53.75	42.21	48.79
JinhaeBay_Feb	1e3	ranked_thl_0.5	no.imputation	42.5	3.75	25	65	40	36.25	48.75	38.75	46.25
JinhaeBay_Feb	2e3	ranked_thl_0.5	no.imputation	41.5	3.25	30	60	35	35	48.75	38.25	44.75
JinhaeBay_Feb	5e3	ranked_thl_0.5	no.imputation	40.5	3.29	30	60	37.5	31.25	48.75	37.21	43.79
JinhaeBay_Feb	5804	ranked_thl_0.5	no.imputation	38	2.26	30	55	35	35	38.75	35.74	40.26
Boryeong	10	ranked_thl_0.5	no.imputation	36	6.86	10	70	30	22.5	47.5	29.14	42.86
Boryeong	50	ranked_thl_0.5	no.imputation	48	4.67	20	70	50	42.5	57.5	43.33	52.67
Boryeong	100	ranked_thl_0.5	no.imputation	55	3.73	40	80	55	50	60	51.27	58.73
Boryeong	200	ranked_thl_0.5	no.imputation	57	4.48	30	80	60	52.5	60	52.519999999999996	61.480000000000004
Boryeong	500	ranked_thl_0.5	no.imputation	55	4.28	30	80	60	50	60	50.72	59.28
Boryeong	1e3	ranked_thl_0.5	no.imputation	55	3.07	40	70	50	50	60	51.93	58.07
Boryeong	2e3	ranked_thl_0.5	no.imputation	56	3.71	40	70	55	50	67.5	52.29	59.71
Boryeong	5e3	ranked_thl_0.5	no.imputation	65	5.22	40	90	65	52.5	70	59.78	70.22
Boryeong	5804	ranked_thl_0.5	no.imputation	69	4.33	40	90	70	62.5	77.5	64.67	73.33
Geoje_2013-14	10	ranked_thl_0.5	no.imputation	11.7	3.3	0	27	9	2.25	18	8.399999999999999	15
Geoje_2013-14	50	ranked_thl_0.5	no.imputation	12.6	2.4	0	27	9	9	18	10.2	15
Geoje_2013-14	100	ranked_thl_0.5	no.imputation	17.1	2.83	0	27	18	11.25	24.75	14.270000000000001	19.93
Geoje_2013-14	200	ranked_thl_0.5	no.imputation	13.5	3.61	0	36	9	9	18	9.89	17.11
Geoje_2013-14	500	ranked_thl_0.5	no.imputation	7.2	2.62	0	18	4.5	0	15.75	4.58	9.82
Geoje_2013-14	1e3	ranked_thl_0.5	no.imputation	5.4	2.4	0	18	0	0	9	3.0000000000000004	7.800000000000001
Geoje_2013-14	2e3	ranked_thl_0.5	no.imputation	5.4	2.4	0	18	0	0	9	3.0000000000000004	7.800000000000001
Geoje_2013-14	5e3	ranked_thl_0.5	no.imputation	5.4	1.47	0	9	9	0	9	3.9300000000000006	6.87
Geoje_2013-14	5804	ranked_thl_0.5	no.imputation	5.4	1.47	0	9	9	0	9	3.9300000000000006	6.87
OVERALL	10	ranked_thl_0.5	no.imputation	27.46	6.31	8.5	68.1	23	11.9	36	21.150000000000002	33.77
OVERALL	50	ranked_thl_0.5	no.imputation	34.92	7.39	12.6	82.5	30.5	18.5	48	27.53	42.31
OVERALL	100	ranked_thl_0.5	no.imputation	36.12	8.09	10.2	84.4	35.5	17.1	51.7	28.029999999999998	44.209999999999994
OVERALL	200	ranked_thl_0.5	no.imputation	36.96	8.88	6.8	85.8	32.3	16.8	57	28.08	45.84
OVERALL	500	ranked_thl_0.5	no.imputation	36.84	9.35	0	85.8	31	18.7	55	27.490000000000002	46.190000000000005
OVERALL	1e3	ranked_thl_0.5	no.imputation	38.09	9.74	0	85.8	30.3	21.1	55	28.35	47.830000000000005
OVERALL	2e3	ranked_thl_0.5	no.imputation	40.71	10.37	0	86.7	38.6	22	56	30.340000000000003	51.08
OVERALL	5e3	ranked_thl_0.5	no.imputation	44.63	11.15	0	99.2	39.4	29.4	65	33.480000000000004	55.78
OVERALL	5804	ranked_thl_0.5	no.imputation	44.2	11.38	0	99.2	38	28.7	69	32.82	55.580000000000005
