"LocusName","variable","log_bf","evidence"
10112,"MinTemp_MaxDepth",1.18457787493202,"Strong"
10123,"Mean_SST",2.32945890005972,"Decisive"
10123,"MinTemp_MaxDepth",1.78563586917077,"Strong"
10171,"Max_SST",1.27039930739751,"Strong"
10203,"Mean_SST",3.66007772377501,"Decisive"
10203,"MinTemp_MaxDepth",2.22701209599108,"Decisive"
10225,"Max_SST",1.41468929332005,"Strong"
10233,"Mean_SST",1.5946135091601,"Strong"
10236,"Mean_SST",1.37388623178915,"Strong"
10236,"MinTemp_MaxDepth",1.24536458763476,"Strong"
10257,"Mean_SST",1.3023309286844,"Strong"
10257,"MinTemp_MaxDepth",1.17857410337993,"Strong"
10271,"MeanTemp_MaxDepth",1.52295256906742,"Strong"
10288,"Mean_SST",1.43576475926038,"Strong"
10288,"MinTemp_MaxDepth",1.14783084994346,"Strong"
10366,"Max_SST",1.55384663172659,"Strong"
10376,"Mean_SST",2.92754999854094,"Decisive"
10376,"MinTemp_MaxDepth",2.10663278892012,"Decisive"
10379,"Mean_SST",1.38813673976307,"Strong"
10452,"Mean_SST",1.78750298087036,"Strong"
10452,"MeanTemp_MaxDepth",2.805643560597,"Decisive"
10504,"MinTemp_MaxDepth",1.46605162569934,"Strong"
10520,"Mean_SST",1.15078713096536,"Strong"
10801,"MinTemp_MaxDepth",2.83557009353988,"Decisive"
10823,"Mean_SST",1.13643517045838,"Strong"
10894,"Mean_SST",1.12687786883527,"Strong"
1104,"MinTemp_MaxDepth",2.15271631110641,"Decisive"
11056,"Mean_SST",1.28339169729713,"Strong"
11056,"MinTemp_MaxDepth",1.10339316997353,"Strong"
11062,"Mean_SST",1.22786100595501,"Strong"
11097,"MinTemp_MaxDepth",1.0099605314706,"Strong"
11114,"MinTemp_MaxDepth",1.0484418035504,"Strong"
11131,"Mean_SST",1.09408662708319,"Strong"
11138,"Mean_SST",3.30436125422531,"Decisive"
11138,"MinTemp_MaxDepth",2.93656400513527,"Decisive"
11159,"Mean_SST",1.04485321726773,"Strong"
11160,"MinTemp_MaxDepth",1.07169794522161,"Strong"
11229,"Mean_SST",1.2465724341217,"Strong"
11320,"Mean_SST",2.8604398292018,"Decisive"
11320,"MeanTemp_MaxDepth",2.06096211309383,"Decisive"
11320,"MinTemp_MaxDepth",1.56086269472746,"Strong"
11368,"Mean_SST",1.17759420964783,"Strong"
11415,"Mean_SST",1.49136169383427,"Strong"
11484,"Mean_SST",1.1978316933289,"Strong"
11506,"MinTemp_MaxDepth",1.76484835719341,"Strong"
11535,"MeanTemp_MaxDepth",1.85634214177879,"Strong"
11536,"Mean_SST",1.82247537786179,"Strong"
11536,"MinTemp_MaxDepth",1.66671449178134,"Strong"
11560,"Mean_SST",2.2418949716307,"Decisive"
11591,"Mean_SST",1.990671775066,"Strong"
11591,"MinTemp_MaxDepth",1.48577819329192,"Strong"
11661,"Mean_SST",1.20183393047435,"Strong"
11670,"Mean_SST",1.37110482193151,"Strong"
11687,"Mean_SST",1.80226047589377,"Strong"
11698,"Mean_SST",1.76552699489541,"Strong"
11813,"Mean_SST",1.01686627082897,"Strong"
11833,"Mean_SST",1.43026860579591,"Strong"
11833,"MinTemp_MaxDepth",1.38705151447249,"Strong"
1185,"Mean_SST",2.57448269928516,"Decisive"
1185,"MinTemp_MaxDepth",1.47466781210167,"Strong"
1193,"Mean_SST",1.26653743023431,"Strong"
1193,"MeanTemp_MaxDepth",1.28366299005883,"Strong"
11934,"Mean_SST",1.4506801087621,"Strong"
11934,"MinTemp_MaxDepth",1.16814377549596,"Strong"
11950,"Mean_SST",1.00945089579869,"Strong"
11998,"MinTemp_MaxDepth",1.75095557272022,"Strong"
12054,"Mean_SST",1.02995164203684,"Strong"
1219,"Mean_SST",1.35121634533934,"Strong"
12214,"MinTemp_MaxDepth",1.22112722174244,"Strong"
12249,"Mean_SST",1.36221850032605,"Strong"
12280,"Mean_SST",1.12332886692635,"Strong"
12280,"MinTemp_MaxDepth",1.4145388361968,"Strong"
12434,"Mean_SST",1.05960127976275,"Strong"
12507,"Mean_SST",1.59761840991295,"Strong"
12640,"Mean_SST",1.81012493947536,"Strong"
12640,"MeanTemp_MaxDepth",1.62964401406878,"Strong"
12640,"MinTemp_MaxDepth",2.3007910679878,"Decisive"
12688,"Mean_SST",1.68326323063454,"Strong"
12688,"MinTemp_MaxDepth",1.16711047859666,"Strong"
12712,"Max_SST",1.50204455387735,"Strong"
12735,"Mean_SST",1.48380118246049,"Strong"
12735,"MinTemp_MaxDepth",1.21079991039675,"Strong"
12796,"Mean_SST",1.98305316354662,"Strong"
12796,"MinTemp_MaxDepth",2.08087891034182,"Decisive"
12872,"Mean_SST",1.11424391368891,"Strong"
12981,"Mean_SST",2.91807229557743,"Decisive"
12981,"MeanTemp_MaxDepth",1.88032187552745,"Strong"
1300,"Mean_SST",1.42868541543919,"Strong"
1325,"MeanTemp_MaxDepth",1.32463221992291,"Strong"
13488,"MinTemp_MaxDepth",1.19648016770015,"Strong"
13564,"Mean_SST",2.35903822837938,"Decisive"
13564,"MeanTemp_MaxDepth",2.29989935954633,"Decisive"
13564,"MinTemp_MaxDepth",1.67910068967042,"Strong"
14009,"Mean_SST",1.00603795499732,"Strong"
14009,"MeanTemp_MaxDepth",1.38644545574728,"Strong"
14009,"MinTemp_MaxDepth",1.10971350479295,"Strong"
14078,"Mean_SST",1.82606832064526,"Strong"
14078,"MinTemp_MaxDepth",1.08902150079501,"Strong"
14109,"Mean_SST",1.51677327830159,"Strong"
14109,"MeanTemp_MaxDepth",1.3183764152228,"Strong"
14109,"MinTemp_MaxDepth",1.10893692358826,"Strong"
14139,"MinTemp_MaxDepth",1.90102762780415,"Strong"
14223,"MeanTemp_MaxDepth",1.0855759697185,"Strong"
14223,"MinTemp_MaxDepth",1.9948272699836,"Strong"
14316,"Mean_SST",2.34151365987025,"Decisive"
14316,"MinTemp_MaxDepth",2.92662536625906,"Decisive"
14399,"Mean_SST",1.10126578499133,"Strong"
14515,"Mean_SST",2.22398888257009,"Decisive"
14515,"MinTemp_MaxDepth",1.6118188635172,"Strong"
14539,"Mean_SST",1.8125992147371,"Strong"
14546,"Mean_SST",4.03092339962722,"Decisive"
14546,"MeanTemp_MaxDepth",3.39911968602793,"Decisive"
14546,"MinTemp_MaxDepth",4.06254438134646,"Decisive"
14555,"MinTemp_MaxDepth",1.06516875170575,"Strong"
14590,"Mean_SST",2.22873390837614,"Decisive"
14590,"MeanTemp_MaxDepth",1.10428220709444,"Strong"
14612,"Mean_SST",1.48415742436538,"Strong"
14635,"Mean_SST",1.36982789252533,"Strong"
14635,"MeanTemp_MaxDepth",1.01443652783167,"Strong"
14635,"MinTemp_MaxDepth",2.21319889172361,"Decisive"
14700,"Mean_SST",1.49423810415848,"Strong"
14700,"MeanTemp_MaxDepth",1.13462328966244,"Strong"
14783,"Mean_SST",1.65213993065629,"Strong"
14783,"MinTemp_MaxDepth",1.21248058772137,"Strong"
14845,"Mean_SST",1.77985612462018,"Strong"
14845,"MinTemp_MaxDepth",1.06940907067179,"Strong"
14899,"Mean_SST",2.34062255536111,"Decisive"
14927,"Mean_SST",1.13763890502276,"Strong"
14938,"Mean_SST",1.35782054393836,"Strong"
14980,"Mean_SST",1.80021515073391,"Strong"
14980,"MinTemp_MaxDepth",2.03754601208583,"Decisive"
15002,"Mean_SST",1.36129332424358,"Strong"
15002,"MinTemp_MaxDepth",1.25784650159116,"Strong"
15032,"MinTemp_MaxDepth",1.76460946312095,"Strong"
1506,"Max_SST",2.08411135194068,"Decisive"
15182,"MinTemp_MaxDepth",1.64810619173372,"Strong"
15207,"Mean_SST",1.03985017774966,"Strong"
15275,"Mean_SST",1.27355681352984,"Strong"
15324,"MinTemp_MaxDepth",1.05888133934956,"Strong"
15335,"Mean_SST",1.14863349848935,"Strong"
15386,"Mean_SST",1.5523396338312,"Strong"
15584,"Mean_SST",2.70201672556915,"Decisive"
15584,"MinTemp_MaxDepth",1.27726530945685,"Strong"
15585,"Mean_SST",2.25546548199246,"Decisive"
15585,"MinTemp_MaxDepth",2.03088295310967,"Decisive"
15693,"Mean_SST",1.422934381307,"Strong"
15694,"MeanTemp_MaxDepth",1.36246362475521,"Strong"
15737,"Mean_SST",1.18559881058231,"Strong"
15738,"Mean_SST",1.10438467128788,"Strong"
15810,"MinTemp_MaxDepth",1.66510234682257,"Strong"
15815,"Mean_SST",1.62752971038902,"Strong"
15815,"MinTemp_MaxDepth",1.4656207558542,"Strong"
15891,"MinTemp_MaxDepth",1.18198642448015,"Strong"
159,"Mean_SST",1.07918124604762,"Strong"
159,"MeanTemp_MaxDepth",1.22554187718723,"Strong"
159,"MinTemp_MaxDepth",1.04801429093805,"Strong"
15968,"Mean_SST",1.42224502484178,"Strong"
15968,"MinTemp_MaxDepth",1.41022030486508,"Strong"
15983,"Mean_SST",2.3388348422911,"Decisive"
15983,"MeanTemp_MaxDepth",1.37500481553064,"Strong"
15983,"MinTemp_MaxDepth",1.04886889573993,"Strong"
16006,"Mean_SST",2.1647691030092,"Decisive"
16006,"MeanTemp_MaxDepth",1.93912471410481,"Strong"
16006,"MinTemp_MaxDepth",1.09286094333882,"Strong"
16013,"Mean_SST",2.07007482626753,"Decisive"
16013,"MinTemp_MaxDepth",1.22409258849427,"Strong"
16105,"Mean_SST",1.21500270721495,"Strong"
16126,"Mean_SST",1.30835094858673,"Strong"
16129,"MinTemp_MaxDepth",1.0533089811241,"Strong"
16171,"Mean_SST",1.80729143014797,"Strong"
16208,"Mean_SST",2.00354669310213,"Decisive"
16208,"MinTemp_MaxDepth",2.02271698005103,"Decisive"
16378,"Mean_SST",2.40756084948636,"Decisive"
16378,"MinTemp_MaxDepth",1.46679350234354,"Strong"
16393,"Mean_SST",1.56344548602705,"Strong"
16409,"Mean_SST",1.00526633297277,"Strong"
16409,"MinTemp_MaxDepth",2.04446136081066,"Decisive"
1650,"Max_SST",1.23969979668666,"Strong"
16516,"Mean_SST",1.35460778278926,"Strong"
16516,"MinTemp_MaxDepth",1.05134549933654,"Strong"
16557,"Mean_SST",1.8196294699708,"Strong"
16557,"MinTemp_MaxDepth",1.63607647581732,"Strong"
16590,"Mean_SST",1.16115829220618,"Strong"
16590,"MinTemp_MaxDepth",1.02897770520878,"Strong"
16620,"MeanTemp_MaxDepth",1.02304658407551,"Strong"
16635,"Mean_SST",1.78039652944727,"Strong"
16635,"MinTemp_MaxDepth",1.99725966027695,"Strong"
16748,"Mean_SST",1.26587865956282,"Strong"
16760,"Mean_SST",1.2802140293384,"Strong"
16764,"MeanTemp_MaxDepth",1.16539272676981,"Strong"
16792,"Mean_SST",1.01778435309668,"Strong"
16849,"Mean_SST",1.11885969540959,"Strong"
16916,"MinTemp_MaxDepth",1.77787611007481,"Strong"
16944,"Mean_SST",1.22008192493381,"Strong"
16976,"Mean_SST",2.58860780474269,"Decisive"
16976,"MinTemp_MaxDepth",1.45826003736032,"Strong"
17130,"Mean_SST",1.22703784493023,"Strong"
17134,"Mean_SST",1.18636294039473,"Strong"
17182,"Mean_SST",1.18366835736002,"Strong"
17211,"Mean_SST",1.16565972020949,"Strong"
17211,"MeanTemp_MaxDepth",1.5792117802315,"Strong"
17424,"Mean_SST",1.06565439351496,"Strong"
17424,"MeanTemp_MaxDepth",1.08582553352074,"Strong"
17461,"Mean_SST",1.24323653794108,"Strong"
17472,"Max_SST",1.15682163559163,"Strong"
17486,"Mean_SST",1.26934946929472,"Strong"
17522,"Mean_SST",1.02877452650009,"Strong"
17522,"MinTemp_MaxDepth",1.08611057380132,"Strong"
17767,"Max_SST",2.35358928157948,"Decisive"
17976,"Mean_SST",1.69286453735727,"Strong"
17976,"MinTemp_MaxDepth",1.02493696803744,"Strong"
18214,"MinTemp_MaxDepth",1.06889055425794,"Strong"
18238,"Mean_SST",1.60571436163837,"Strong"
18238,"MinTemp_MaxDepth",1.33154876050752,"Strong"
18267,"Mean_SST",1.01720034352384,"Strong"
18284,"Mean_SST",1.19761132316971,"Strong"
18456,"Mean_SST",4.85854321268701,"Decisive"
18456,"MeanTemp_MaxDepth",1.46121330546114,"Strong"
18456,"MinTemp_MaxDepth",2.67427311393134,"Decisive"
18576,"Mean_SST",1.7336145010892,"Strong"
18626,"Mean_SST",1.20005666597221,"Strong"
18626,"MeanTemp_MaxDepth",1.21803633120095,"Strong"
18626,"MinTemp_MaxDepth",3.06528087110275,"Decisive"
18636,"Mean_SST",3.17868923977559,"Decisive"
18636,"MinTemp_MaxDepth",1.73551107391952,"Strong"
18731,"Mean_SST",1.10414555055401,"Strong"
18748,"Mean_SST",1.17137536674494,"Strong"
18804,"MinTemp_MaxDepth",1.02485494830502,"Strong"
18851,"Mean_SST",1.55396793625838,"Strong"
18851,"MinTemp_MaxDepth",1.60666077166095,"Strong"
19018,"Mean_SST",1.68395612226261,"Strong"
19018,"MinTemp_MaxDepth",1.28795840586015,"Strong"
1904,"Mean_SST",2.49341622286713,"Decisive"
1904,"MinTemp_MaxDepth",1.05315530296188,"Strong"
19058,"Mean_SST",1.64245462731665,"Strong"
19058,"MinTemp_MaxDepth",1.39544871231587,"Strong"
19136,"MinTemp_MaxDepth",1.03322264667025,"Strong"
19147,"Mean_SST",2.67170034281655,"Decisive"
19147,"MeanTemp_MaxDepth",2.54299960757705,"Decisive"
19147,"MinTemp_MaxDepth",1.62292862135217,"Strong"
19211,"Mean_SST",1.00108438129222,"Strong"
19219,"Mean_SST",1.01321653962444,"Strong"
19221,"Mean_SST",3.87441223223476,"Decisive"
19221,"MinTemp_MaxDepth",3.52577018572453,"Decisive"
19433,"MinTemp_MaxDepth",1.41437160045909,"Strong"
19465,"MinTemp_MaxDepth",1.89978768296424,"Strong"
19489,"Mean_SST",2.52357739713225,"Decisive"
19489,"MinTemp_MaxDepth",2.04551856288449,"Decisive"
19490,"Mean_SST",1.10387210840306,"Strong"
19490,"MinTemp_MaxDepth",1.01953168453126,"Strong"
19493,"Mean_SST",1.61474961515907,"Strong"
19573,"Mean_SST",1.35829660835574,"Strong"
19742,"Mean_SST",2.74896286125616,"Decisive"
19742,"MinTemp_MaxDepth",2.16852694619269,"Decisive"
19821,"Mean_SST",1.3447065812667,"Strong"
19836,"MinTemp_MaxDepth",2.81968867624706,"Decisive"
19944,"Mean_SST",3.6692796803021,"Decisive"
19944,"MeanTemp_MaxDepth",1.26256973321755,"Strong"
19944,"MinTemp_MaxDepth",2.99650291612878,"Decisive"
19950,"Mean_SST",1.66618089715758,"Strong"
19978,"Mean_SST",1.37894269861344,"Strong"
20000,"Max_SST",1.0826058726979,"Strong"
20058,"MinTemp_MaxDepth",1.72531529266052,"Strong"
20068,"MeanTemp_MaxDepth",1.18255730130491,"Strong"
20084,"Mean_SST",1.1592362334129,"Strong"
20119,"Mean_SST",2.23111262905635,"Decisive"
20236,"Mean_SST",1.49126361626467,"Strong"
20428,"Mean_SST",2.24457397281744,"Decisive"
20428,"MinTemp_MaxDepth",1.32629488781849,"Strong"
2045,"MinTemp_MaxDepth",1.10605484009379,"Strong"
2046,"Mean_SST",1.18315591543401,"Strong"
2046,"MinTemp_MaxDepth",1.29358351349612,"Strong"
2049,"Mean_SST",1.25623653320592,"Strong"
2049,"MinTemp_MaxDepth",1.19047177057335,"Strong"
20546,"MeanTemp_MaxDepth",1.54156676404078,"Strong"
20546,"MinTemp_MaxDepth",1.54385705007059,"Strong"
20591,"Max_SST",1.30226597450297,"Strong"
20658,"Mean_SST",1.80474579390644,"Strong"
20658,"MinTemp_MaxDepth",1.70955826394022,"Strong"
20832,"Mean_SST",1.13656203658998,"Strong"
20896,"Max_SST",1.26606698174341,"Strong"
20942,"Mean_SST",1.72039913317288,"Strong"
20970,"Mean_SST",1.9409097616755,"Strong"
2098,"Mean_SST",2.94823197203483,"Decisive"
2098,"MinTemp_MaxDepth",1.82113999246558,"Strong"
2101,"Mean_SST",2.54345960606937,"Decisive"
2101,"MeanTemp_MaxDepth",1.2137832993353,"Strong"
2101,"MinTemp_MaxDepth",1.06322073558199,"Strong"
21048,"MinTemp_MaxDepth",1.0338658673479,"Strong"
21051,"Mean_SST",1.41590774555682,"Strong"
21051,"MinTemp_MaxDepth",1.55884051842334,"Strong"
21120,"Mean_SST",1.25604389870203,"Strong"
21167,"Mean_SST",1.53493944915176,"Strong"
21428,"Mean_SST",1.60805511438265,"Strong"
21428,"MeanTemp_MaxDepth",1.06513137214021,"Strong"
21428,"MinTemp_MaxDepth",1.30713219065578,"Strong"
21489,"MinTemp_MaxDepth",1.52019521749432,"Strong"
21559,"MinTemp_MaxDepth",1.01300585001574,"Strong"
21666,"Mean_SST",3.32010472484188,"Decisive"
21666,"MeanTemp_MaxDepth",1.38496239730261,"Strong"
21666,"MinTemp_MaxDepth",2.07158747051498,"Decisive"
21690,"MinTemp_MaxDepth",1.00522342485814,"Strong"
21692,"Mean_SST",1.10489662994897,"Strong"
21723,"Mean_SST",2.05994188806195,"Decisive"
21723,"MeanTemp_MaxDepth",1.46822913896173,"Strong"
21723,"MinTemp_MaxDepth",1.08482641669743,"Strong"
21943,"Mean_SST",1.7484903768215,"Strong"
21959,"MeanTemp_MaxDepth",1.49277435325513,"Strong"
