"LocusName","variable","log_bf","evidence"
22003,"Mean_SST",1.29247759366778,"Strong"
22003,"MinTemp_MaxDepth",3.18035529644879,"Decisive"
22064,"Max_SST",1.06535560128997,"Strong"
2223,"Mean_SST",1.15775888604686,"Strong"
22242,"Mean_SST",2.18656082885207,"Decisive"
22446,"Mean_SST",1.51432191394506,"Strong"
22451,"Mean_SST",3.74189186924153,"Decisive"
22451,"MinTemp_MaxDepth",1.58508831746747,"Strong"
22462,"MinTemp_MaxDepth",1.14323345465317,"Strong"
22519,"Mean_SST",1.48654381988252,"Strong"
22519,"MinTemp_MaxDepth",1.68454017153647,"Strong"
22561,"MinTemp_MaxDepth",1.4223107250018,"Strong"
22609,"Mean_SST",1.40745889045739,"Strong"
22644,"Mean_SST",2.4208794988755,"Decisive"
22644,"MinTemp_MaxDepth",1.70373834235593,"Strong"
22824,"Mean_SST",1.55303301620244,"Strong"
22824,"MinTemp_MaxDepth",2.58164250733799,"Decisive"
22887,"Mean_SST",1.06498182169731,"Strong"
22902,"Mean_SST",3.58364078094304,"Decisive"
22902,"MeanTemp_MaxDepth",2.32122548541718,"Decisive"
22902,"MinTemp_MaxDepth",2.13668886567226,"Decisive"
22969,"Mean_SST",1.48345891509421,"Strong"
22969,"MinTemp_MaxDepth",1.3356584522893,"Strong"
22975,"Mean_SST",1.38230527519331,"Strong"
22975,"MeanTemp_MaxDepth",1.45647231597515,"Strong"
22980,"Mean_SST",2.98530519602363,"Decisive"
22980,"MeanTemp_MaxDepth",1.96106021870265,"Strong"
22980,"MinTemp_MaxDepth",2.39088214113199,"Decisive"
23057,"Mean_SST",1.08976385449169,"Strong"
23207,"Mean_SST",1.97381109866825,"Strong"
23207,"MinTemp_MaxDepth",1.14961934153315,"Strong"
23223,"MinTemp_MaxDepth",1.03314217706062,"Strong"
23310,"Mean_SST",1.57773300755345,"Strong"
2333,"Mean_SST",1.69665339001982,"Strong"
23437,"Mean_SST",1.10397466938639,"Strong"
23437,"MinTemp_MaxDepth",1.5429871684208,"Strong"
2350,"MeanTemp_MaxDepth",1.22302842697225,"Strong"
2353,"Mean_SST",1.18940608552923,"Strong"
2353,"MinTemp_MaxDepth",1.55809628778577,"Strong"
23543,"Mean_SST",1.51486638398925,"Strong"
23543,"MinTemp_MaxDepth",1.07543746158561,"Strong"
2360,"Mean_SST",1.7615369478022,"Strong"
2360,"MeanTemp_MaxDepth",1.64932512105854,"Strong"
2360,"MinTemp_MaxDepth",2.57182524904083,"Decisive"
23660,"MeanTemp_MaxDepth",1.59995944880893,"Strong"
2370,"Mean_SST",1.69156770043806,"Strong"
23746,"MinTemp_MaxDepth",1.79564369686092,"Strong"
23780,"Max_SST",1.20598885075245,"Strong"
23815,"Mean_SST",1.28057837036808,"Strong"
23844,"Mean_SST",1.26916256543174,"Strong"
23850,"MeanTemp_MaxDepth",1.08554030603695,"Strong"
23919,"Mean_SST",1.89139248281624,"Strong"
23919,"MinTemp_MaxDepth",1.55469505278602,"Strong"
23949,"Mean_SST",1.34507952631487,"Strong"
23949,"MinTemp_MaxDepth",1.33513682537162,"Strong"
23981,"MinTemp_MaxDepth",1.40110746547946,"Strong"
24029,"Mean_SST",1.67418116277987,"Strong"
24029,"MinTemp_MaxDepth",1.71826911713136,"Strong"
24040,"Max_SST",1.40732290783964,"Strong"
24040,"MinTemp_MaxDepth",1.15636740013352,"Strong"
24074,"Mean_SST",1.24034952674222,"Strong"
24089,"Mean_SST",1.23949968403163,"Strong"
24089,"MinTemp_MaxDepth",1.43194243777146,"Strong"
24117,"Mean_SST",1.84671432665998,"Strong"
24117,"MeanTemp_MaxDepth",1.11102715102617,"Strong"
24117,"MinTemp_MaxDepth",2.69020494309077,"Decisive"
24166,"Max_SST",1.46481730562598,"Strong"
24213,"Mean_SST",2.0731682622651,"Decisive"
24213,"MeanTemp_MaxDepth",1.6247666672214,"Strong"
24311,"Mean_SST",1.48013634918358,"Strong"
2445,"MinTemp_MaxDepth",1.08357427967399,"Strong"
24540,"MinTemp_MaxDepth",1.06152787089051,"Strong"
24629,"Mean_SST",1.40915509040258,"Strong"
2484,"MinTemp_MaxDepth",1.48503964536526,"Strong"
25028,"Mean_SST",1.05219358043347,"Strong"
25028,"MinTemp_MaxDepth",1.3175828397802,"Strong"
2535,"Mean_SST",1.79808410521131,"Strong"
2580,"Max_SST",2.00595228688738,"Decisive"
2605,"Mean_SST",1.1397846642937,"Strong"
2605,"MinTemp_MaxDepth",1.4164574327681,"Strong"
2606,"Max_SST",1.01190861334915,"Strong"
2606,"Mean_SST",2.96564846980059,"Decisive"
2606,"MeanTemp_MaxDepth",2.95005801335605,"Decisive"
2606,"MinTemp_MaxDepth",3.22346998116192,"Decisive"
2694,"Mean_SST",1.94912153945263,"Strong"
2694,"MinTemp_MaxDepth",1.28237283742438,"Strong"
2702,"MeanTemp_MaxDepth",1.61099001644427,"Strong"
2705,"Mean_SST",1.80862953100605,"Strong"
2705,"MinTemp_MaxDepth",1.09544832653812,"Strong"
2766,"Mean_SST",1.97063507028631,"Strong"
2766,"MeanTemp_MaxDepth",1.17245697440059,"Strong"
2766,"MinTemp_MaxDepth",1.44933952617497,"Strong"
2809,"Mean_SST",1.27676042255778,"Strong"
2873,"Mean_SST",1.29201226623635,"Strong"
2878,"MinTemp_MaxDepth",1.34709572589467,"Strong"
2887,"Max_SST",1.06005536482484,"Strong"
2927,"Mean_SST",1.5042125197822,"Strong"
2977,"Mean_SST",1.32780832432351,"Strong"
2998,"Mean_SST",1.30636068286105,"Strong"
2998,"MinTemp_MaxDepth",1.63895824135693,"Strong"
3009,"Mean_SST",1.50096335063806,"Strong"
3058,"Max_SST",1.14680996277587,"Strong"
3058,"MinTemp_MaxDepth",1.12430855261565,"Strong"
3066,"Max_SST",1.05846398560225,"Strong"
3102,"Mean_SST",1.16708091967326,"Strong"
3133,"Mean_SST",2.89386158839602,"Decisive"
3133,"MinTemp_MaxDepth",1.45829027439173,"Strong"
3156,"Mean_SST",2.65441721491371,"Decisive"
3156,"MinTemp_MaxDepth",2.25940272814259,"Decisive"
3179,"Mean_SST",1.6043556738829,"Strong"
3301,"Mean_SST",1.10761692999178,"Strong"
3313,"Mean_SST",2.985489345672,"Decisive"
3313,"MeanTemp_MaxDepth",1.0752914188833,"Strong"
3313,"MinTemp_MaxDepth",2.57353299098851,"Decisive"
3350,"MeanTemp_MaxDepth",1.46422119753445,"Strong"
3363,"Mean_SST",1.74384672175158,"Strong"
3405,"Mean_SST",2.11287300184046,"Decisive"
3405,"MeanTemp_MaxDepth",1.81999116011374,"Strong"
3405,"MinTemp_MaxDepth",2.40952736701224,"Decisive"
3410,"Mean_SST",1.29554510981174,"Strong"
3548,"Mean_SST",1.67799910046869,"Strong"
3548,"MinTemp_MaxDepth",1.33535759014918,"Strong"
3681,"Mean_SST",1.18949031369937,"Strong"
369,"Mean_SST",1.0819950252723,"Strong"
3699,"Mean_SST",2.97098807972419,"Decisive"
3699,"MeanTemp_MaxDepth",1.43539838026736,"Strong"
3699,"MinTemp_MaxDepth",2.40122816749811,"Decisive"
3726,"Mean_SST",1.12700755737133,"Strong"
3726,"MinTemp_MaxDepth",1.34018623791635,"Strong"
3742,"Mean_SST",1.48908620410235,"Strong"
3742,"MinTemp_MaxDepth",1.08346678547389,"Strong"
3772,"Mean_SST",1.13145826010653,"Strong"
3798,"MeanTemp_MaxDepth",1.10482840365366,"Strong"
3902,"Mean_SST",1.58518991606266,"Strong"
3902,"MinTemp_MaxDepth",1.62866474717677,"Strong"
4049,"Max_SST",1.26384902183747,"Strong"
4073,"MinTemp_MaxDepth",1.33233744945303,"Strong"
4090,"MinTemp_MaxDepth",1.13398574626858,"Strong"
4155,"Mean_SST",1.40744189495846,"Strong"
4199,"Mean_SST",1.75110196195576,"Strong"
4199,"MinTemp_MaxDepth",2.4569123537458,"Decisive"
4226,"MinTemp_MaxDepth",1.13599084692162,"Strong"
4260,"Mean_SST",1.60735850260489,"Strong"
4260,"MinTemp_MaxDepth",1.41777053111693,"Strong"
4270,"MinTemp_MaxDepth",1.80252744127812,"Strong"
4343,"Mean_SST",1.3174364965351,"Strong"
4343,"MinTemp_MaxDepth",1.42191637487195,"Strong"
4416,"Mean_SST",1.34699806798643,"Strong"
444,"Mean_SST",1.34795416989402,"Strong"
4462,"Mean_SST",2.36216191349691,"Decisive"
4462,"MinTemp_MaxDepth",1.91614325108204,"Strong"
453,"Mean_SST",1.94947783260297,"Strong"
453,"MinTemp_MaxDepth",1.56511550981938,"Strong"
4576,"MinTemp_MaxDepth",1.43215121389694,"Strong"
4635,"Mean_SST",2.2965116246613,"Decisive"
4635,"MeanTemp_MaxDepth",1.02114793572099,"Strong"
4635,"MinTemp_MaxDepth",2.20376697496057,"Decisive"
4651,"Mean_SST",1.11132973670415,"Strong"
4748,"MeanTemp_MaxDepth",1.66476416244113,"Strong"
475,"MinTemp_MaxDepth",1.30517933756404,"Strong"
4752,"Mean_SST",1.4915157709932,"Strong"
4752,"MinTemp_MaxDepth",3.76101019269572,"Decisive"
4879,"Mean_SST",1.32939787936104,"Strong"
4879,"MinTemp_MaxDepth",1.01443652783167,"Strong"
488,"Mean_SST",1.11922288692358,"Strong"
488,"MinTemp_MaxDepth",1.54522049639307,"Strong"
4955,"Mean_SST",1.1784877310474,"Strong"
4960,"Mean_SST",1.13238778110605,"Strong"
5137,"MinTemp_MaxDepth",1.8688853198041,"Strong"
5140,"MinTemp_MaxDepth",1.39722718104316,"Strong"
5172,"Mean_SST",1.52036560872815,"Strong"
525,"MinTemp_MaxDepth",1.51827698734937,"Strong"
5284,"MeanTemp_MaxDepth",1.14786174848724,"Strong"
5329,"Mean_SST",1.5868460041105,"Strong"
5329,"MinTemp_MaxDepth",1.00655160908665,"Strong"
5365,"Mean_SST",2.16743549404204,"Decisive"
5365,"MinTemp_MaxDepth",2.02226336568126,"Decisive"
5385,"Mean_SST",1.01636467945629,"Strong"
5400,"Mean_SST",2.85626354136698,"Decisive"
5400,"MinTemp_MaxDepth",2.08763946831264,"Decisive"
5440,"Mean_SST",1.14016222961364,"Strong"
5480,"MinTemp_MaxDepth",1.10233078010154,"Strong"
549,"Mean_SST",1.18232904061671,"Strong"
5561,"MinTemp_MaxDepth",1.03245758271493,"Strong"
5653,"Mean_SST",1.0135113334659,"Strong"
5721,"Mean_SST",1.78095783805214,"Strong"
5721,"MeanTemp_MaxDepth",2.00539503188671,"Decisive"
5721,"MinTemp_MaxDepth",1.29283179450863,"Strong"
5778,"MinTemp_MaxDepth",1.39544871231587,"Strong"
5808,"Mean_SST",1.08593244555064,"Strong"
5819,"Mean_SST",2.53459717054592,"Decisive"
5819,"MinTemp_MaxDepth",1.06329582107352,"Strong"
5891,"Mean_SST",1.10205619257519,"Strong"
59,"MeanTemp_MaxDepth",1.30293669970487,"Strong"
6048,"Mean_SST",1.00715010536668,"Strong"
6223,"Mean_SST",1.22391108687227,"Strong"
6239,"Max_SST",1.54321101874001,"Strong"
6245,"Mean_SST",2.81141412626812,"Decisive"
6245,"MeanTemp_MaxDepth",1.25387085233968,"Strong"
6245,"MinTemp_MaxDepth",2.15222717183814,"Decisive"
6276,"Mean_SST",1.08210288432709,"Strong"
6276,"MinTemp_MaxDepth",2.22765536192304,"Decisive"
6279,"Mean_SST",2.05857784913323,"Decisive"
6279,"MinTemp_MaxDepth",2.58275631667942,"Decisive"
6373,"Mean_SST",1.03522955635021,"Strong"
6448,"Max_SST",1.14556929779299,"Strong"
6562,"Max_SST",1.46480241289132,"Strong"
6578,"Mean_SST",1.83773990989265,"Strong"
6578,"MeanTemp_MaxDepth",1.24696610655874,"Strong"
6578,"MinTemp_MaxDepth",1.17995372963155,"Strong"
6600,"Mean_SST",1.34721288640486,"Strong"
6600,"MinTemp_MaxDepth",1.03181227133037,"Strong"
6666,"Max_SST",1.22644523274823,"Strong"
6681,"MeanTemp_MaxDepth",1.37383114507383,"Strong"
6684,"Mean_SST",1.86146869420496,"Strong"
6808,"Mean_SST",2.18602349311745,"Decisive"
6808,"MeanTemp_MaxDepth",5.03538970919868,"Decisive"
6808,"MinTemp_MaxDepth",2.17049640574485,"Decisive"
6812,"Mean_SST",1.12820534396267,"Strong"
6875,"Mean_SST",1.13893394025692,"Strong"
7009,"MinTemp_MaxDepth",1.12365567443812,"Strong"
7055,"Mean_SST",1.0532321488405,"Strong"
7116,"Max_SST",1.01068149313144,"Strong"
7121,"Mean_SST",1.76234089792172,"Strong"
7121,"MinTemp_MaxDepth",2.68459404420068,"Decisive"
7180,"Mean_SST",1.18890037317591,"Strong"
7180,"MeanTemp_MaxDepth",1.23603314711764,"Strong"
7216,"Mean_SST",1.30973659910929,"Strong"
7216,"MinTemp_MaxDepth",1.39406624860914,"Strong"
7260,"Mean_SST",1.85435463147241,"Strong"
7260,"MinTemp_MaxDepth",1.64389661432223,"Strong"
7310,"Mean_SST",1.94814389374313,"Strong"
7310,"MinTemp_MaxDepth",1.67693126367347,"Strong"
7319,"Max_SST",1.01924095039585,"Strong"
7337,"Mean_SST",1.09746555447416,"Strong"
737,"Mean_SST",1.52263981760416,"Strong"
74,"Mean_SST",3.80585413091603,"Decisive"
74,"MeanTemp_MaxDepth",1.77096977045032,"Strong"
74,"MinTemp_MaxDepth",2.59912949606509,"Decisive"
7471,"Mean_SST",1.43820997448756,"Strong"
7496,"Mean_SST",1.72595244752762,"Strong"
7496,"MinTemp_MaxDepth",1.58996076556478,"Strong"
7506,"Mean_SST",1.1465931020963,"Strong"
7521,"Mean_SST",1.13197134528106,"Strong"
7602,"Mean_SST",1.15219658233421,"Strong"
7711,"Mean_SST",1.07258073264895,"Strong"
7726,"Max_SST",1.3343934282837,"Strong"
7759,"Max_SST",1.01540167370295,"Strong"
7815,"Max_SST",1.1852871125752,"Strong"
7953,"Mean_SST",1.64880871272935,"Strong"
8021,"MeanTemp_MaxDepth",1.59137629631791,"Strong"
8063,"Mean_SST",2.03702787975578,"Decisive"
8145,"Mean_SST",1.298525595322,"Strong"
8145,"MinTemp_MaxDepth",1.09419152490953,"Strong"
8162,"Mean_SST",1.41617434745709,"Strong"
8162,"MinTemp_MaxDepth",1.18523041616756,"Strong"
819,"Mean_SST",1.26078666865498,"Strong"
8227,"Max_SST",1.16247479043812,"Strong"
8227,"MinTemp_MaxDepth",1.15414997988155,"Strong"
8230,"Mean_SST",1.13305964275391,"Strong"
8230,"MinTemp_MaxDepth",1.56354041118945,"Strong"
8245,"Mean_SST",2.34799314978741,"Decisive"
8290,"Mean_SST",1.30349844579231,"Strong"
8343,"Mean_SST",1.1044871113124,"Strong"
8343,"MeanTemp_MaxDepth",1.20924684875337,"Strong"
8417,"Mean_SST",1.82026058784064,"Strong"
856,"Max_SST",1.14597290280218,"Strong"
8595,"Max_SST",1.22683181065872,"Strong"
8599,"Mean_SST",1.32666350672468,"Strong"
8599,"MinTemp_MaxDepth",1.94281137481732,"Strong"
8601,"Mean_SST",1.64008373137312,"Strong"
8622,"Mean_SST",1.46134843364798,"Strong"
8622,"MinTemp_MaxDepth",1.21146762443914,"Strong"
8707,"Mean_SST",1.75907831483825,"Strong"
8744,"Mean_SST",1.77872269533273,"Strong"
8829,"MinTemp_MaxDepth",1.58214293837945,"Strong"
8913,"Mean_SST",1.87913603697463,"Strong"
8913,"MeanTemp_MaxDepth",1.02800157934686,"Strong"
8918,"MinTemp_MaxDepth",2.1162091258034,"Decisive"
8946,"Mean_SST",2.62396218875473,"Decisive"
8946,"MinTemp_MaxDepth",2.19537375481741,"Decisive"
9010,"MinTemp_MaxDepth",1.61294271588699,"Strong"
9040,"Mean_SST",1.79325242020504,"Strong"
9040,"MinTemp_MaxDepth",1.11354227995396,"Strong"
9097,"Mean_SST",1.57499144397749,"Strong"
9203,"Mean_SST",2.26923266380683,"Decisive"
9203,"MeanTemp_MaxDepth",1.23459320248533,"Strong"
9203,"MinTemp_MaxDepth",2.00112770027703,"Decisive"
9347,"Mean_SST",1.25146787548352,"Strong"
9410,"Mean_SST",1.59689385373363,"Strong"
9410,"MinTemp_MaxDepth",1.41813549842523,"Strong"
9417,"Mean_SST",1.69204453961456,"Strong"
9428,"Max_SST",1.0886675525424,"Strong"
9465,"Mean_SST",1.55551764919277,"Strong"
9465,"MinTemp_MaxDepth",1.11610941406334,"Strong"
9470,"Mean_SST",1.6562228161036,"Strong"
9470,"MinTemp_MaxDepth",1.29824157849649,"Strong"
95,"Mean_SST",1.63498080005123,"Strong"
9510,"Mean_SST",1.42690146308166,"Strong"
9583,"Mean_SST",1.40284578165573,"Strong"
9583,"MinTemp_MaxDepth",1.40703380332804,"Strong"
959,"Mean_SST",2.23347839193189,"Decisive"
9594,"MeanTemp_MaxDepth",1.04551856288449,"Strong"
965,"Mean_SST",1.85520407189894,"Strong"
965,"MinTemp_MaxDepth",1.43129941946935,"Strong"
9663,"Mean_SST",1.04832525093122,"Strong"
9663,"MinTemp_MaxDepth",1.97593704248311,"Strong"
9693,"Mean_SST",2.09805503966924,"Decisive"
9693,"MinTemp_MaxDepth",2.96889836496046,"Decisive"
971,"Mean_SST",1.02918078890755,"Strong"
9768,"Mean_SST",1.09106873150001,"Strong"
9837,"Mean_SST",2.08582553352074,"Decisive"
9837,"MinTemp_MaxDepth",1.59698174313352,"Strong"
9888,"Mean_SST",1.84046994604242,"Strong"
9888,"MeanTemp_MaxDepth",1.04186620272129,"Strong"
9888,"MinTemp_MaxDepth",1.62229693523877,"Strong"
