"","LocusName","Mean_SST","MinTemp_MaxDepth","MeanTemp_MaxDepth","Max_SST","South","West","East"
"1",10123,2.32945890005972,NA,NA,NA,0.566455696202532,0.222222222222222,0.211538461538462
"2",10203,3.66007772377501,2.22701209599108,NA,NA,0.253164556962025,0.728260869565217,0.714285714285714
"3",10376,2.92754999854094,2.10663278892012,NA,NA,0.351612903225806,0.109756097560976,0.0192307692307692
"4",10452,NA,NA,2.805643560597,NA,1,0.897727272727273,1
"5",10801,NA,2.83557009353988,NA,NA,0.0636942675159236,0.0111111111111111,0.230769230769231
"6",1104,NA,2.15271631110641,NA,NA,0.932258064516129,0.695652173913043,0.803571428571429
"7",11138,3.30436125422531,2.93656400513527,NA,NA,0.121710526315789,0.388888888888889,0.357142857142857
"8",11320,2.8604398292018,NA,2.06096211309383,NA,0.740506329113924,0.978260869565217,0.769230769230769
"9",11560,2.2418949716307,NA,NA,NA,0.792452830188679,0.489130434782609,0.851851851851852
"10",1185,2.57448269928516,NA,NA,NA,0.623417721518987,0.866666666666667,0.925925925925926
"11",12640,NA,2.3007910679878,NA,NA,1,0.782608695652174,1
"12",12796,NA,2.08087891034182,NA,NA,0.199346405228758,0.616279069767442,0.375
"13",12981,2.91807229557743,NA,NA,NA,0.483766233766234,0.627906976744186,0.615384615384615
"14",13564,2.35903822837938,NA,2.29989935954633,NA,0.418238993710692,0.760869565217391,0.660714285714286
"15",14316,2.34151365987025,2.92662536625906,NA,NA,0.934931506849315,0.523809523809524,0.78
"16",14515,2.22398888257009,NA,NA,NA,0.265734265734266,0.0222222222222222,0.115384615384615
"17",14546,4.03092339962722,4.06254438134646,3.39911968602793,NA,0.0822784810126582,0.597826086956522,0.111111111111111
"18",14590,2.22873390837614,NA,NA,NA,0.858490566037736,0.978260869565217,0.962962962962963
"19",14635,NA,2.21319889172361,NA,NA,0.990445859872611,0.738095238095238,0.979166666666667
"20",14899,2.34062255536111,NA,NA,NA,0.792253521126761,0.977272727272727,0.923076923076923
"21",14980,NA,2.03754601208583,NA,NA,0.286666666666667,0.0555555555555556,0.0740740740740741
"22",1506,NA,NA,NA,2.08411135194068,0.664285714285714,0.739130434782609,0.592592592592593
"23",15584,2.70201672556915,NA,NA,NA,0.21474358974359,0.0555555555555556,0.125
"24",15585,2.25546548199246,2.03088295310967,NA,NA,0.509493670886076,0.155555555555556,0.346153846153846
"25",15983,2.3388348422911,NA,NA,NA,0.144654088050314,0.0108695652173913,0.203703703703704
"26",16006,2.1647691030092,NA,NA,NA,0.877697841726619,1,0.923076923076923
"27",16013,2.07007482626753,NA,NA,NA,0.212903225806452,0.0113636363636364,0.0384615384615385
"28",16208,2.00354669310213,2.02271698005103,NA,NA,0.243055555555556,0.0333333333333333,0.148148148148148
"29",16378,2.40756084948636,NA,NA,NA,0.734042553191489,0.955555555555556,0.982142857142857
"30",16409,NA,2.04446136081066,NA,NA,0.0103448275862069,0.159090909090909,0.0192307692307692
"31",16976,2.58860780474269,NA,NA,NA,0.477848101265823,0.886363636363636,0.796296296296296
"32",17767,NA,NA,NA,2.35358928157948,0.0345911949685535,0.0217391304347826,0.482142857142857
"33",18456,4.85854321268701,2.67427311393134,NA,NA,0.167763157894737,0.566666666666667,0.442307692307692
"34",18626,NA,3.06528087110275,NA,NA,0.776729559748428,0.489130434782609,0.767857142857143
"35",18636,3.17868923977559,NA,NA,NA,0.746835443037975,0.315217391304348,0.423076923076923
"36",1904,2.49341622286713,NA,NA,NA,0.847402597402597,0.532608695652174,0.303571428571429
"37",19147,2.67170034281655,NA,2.54299960757705,NA,1,0.75,0.944444444444444
"38",19221,3.87441223223476,3.52577018572453,NA,NA,0.859872611464968,0.326086956521739,0.203703703703704
"39",19489,2.52357739713225,2.04551856288449,NA,NA,0.512578616352201,0.902173913043478,0.857142857142857
"40",19742,2.74896286125616,2.16852694619269,NA,NA,0.730769230769231,0.941860465116279,0.96
"41",19836,NA,2.81968867624706,NA,NA,0.111464968152866,0.380434782608696,0.173076923076923
"42",19944,3.6692796803021,2.99650291612878,NA,NA,0.259868421052632,0.744444444444444,0.462962962962963
"43",20119,2.23111262905635,NA,NA,NA,0.664556962025316,0.855555555555556,0.875
"44",20428,2.24457397281744,NA,NA,NA,0.661392405063291,0.933333333333333,0.87037037037037
"45",2098,2.94823197203483,NA,NA,NA,1,0.728260869565217,0.759259259259259
"46",2101,2.54345960606937,NA,NA,NA,0.0964285714285714,0,0.0217391304347826
"47",21666,3.32010472484188,2.07158747051498,NA,NA,0.805031446540881,1,0.944444444444444
"48",21723,2.05994188806195,NA,NA,NA,0.887820512820513,0.608695652173913,0.857142857142857
"49",22003,NA,3.18035529644879,NA,NA,0.5,0.282608695652174,0.160714285714286
"50",22242,2.18656082885207,NA,NA,NA,0.701923076923077,0.91304347826087,0.910714285714286
"51",22451,3.74189186924153,NA,NA,NA,0.80188679245283,0.988636363636364,0.958333333333333
"52",22644,2.4208794988755,NA,NA,NA,0.0107142857142857,0.318181818181818,0.16
"53",22824,NA,2.58164250733799,NA,NA,0.718120805369127,0.91304347826087,0.788461538461538
"54",22902,3.58364078094304,2.13668886567226,2.32122548541718,NA,0.842767295597484,0.375,0.730769230769231
"55",22980,2.98530519602363,2.39088214113199,NA,NA,0.922077922077922,0.613636363636364,0.884615384615385
"56",2360,NA,2.57182524904083,NA,NA,0.918238993710692,0.611111111111111,0.964285714285714
"57",24117,NA,2.69020494309077,NA,NA,0.0746753246753247,0.488372093023256,0.0416666666666667
"58",24213,2.0731682622651,NA,NA,NA,0.0856164383561644,0.0121951219512195,0.0625
"59",2580,NA,NA,NA,2.00595228688738,0.563291139240506,0.409090909090909,0.461538461538462
"60",2606,2.96564846980059,3.22346998116192,2.95005801335605,NA,1,0.717391304347826,0.982142857142857
"61",3133,2.89386158839602,NA,NA,NA,0.832236842105263,1,1
"62",3156,2.65441721491371,2.25940272814259,NA,NA,0.208860759493671,0.0111111111111111,0.0555555555555556
"63",3313,2.985489345672,2.57353299098851,NA,NA,0.808917197452229,0.340909090909091,0.732142857142857
"64",3405,2.11287300184046,2.40952736701224,NA,NA,1,0.744444444444444,1
"65",3699,2.97098807972419,2.40122816749811,NA,NA,0.0127388535031847,0.347826086956522,0.0769230769230769
"66",4199,NA,2.4569123537458,NA,NA,0.841935483870968,0.545454545454545,0.634615384615385
"67",4462,2.36216191349691,NA,NA,NA,0.737341772151899,0.945652173913043,0.87037037037037
"68",4635,2.2965116246613,2.20376697496057,NA,NA,0.237341772151899,0.0217391304347826,0.0740740740740741
"69",4752,NA,3.76101019269572,NA,NA,0.79746835443038,0.956521739130435,0.833333333333333
"70",5365,2.16743549404204,2.02226336568126,NA,NA,0.840764331210191,1,0.962962962962963
"71",5400,2.85626354136698,2.08763946831264,NA,NA,0.676282051282051,0.239130434782609,0.269230769230769
"72",5721,NA,NA,2.00539503188671,NA,0.165584415584416,0.0119047619047619,0.181818181818182
"73",5819,2.53459717054592,NA,NA,NA,0.386792452830189,0.155555555555556,0.196428571428571
"74",6245,2.81141412626812,2.15222717183814,NA,NA,0.824324324324324,1,0.910714285714286
"75",6276,NA,2.22765536192304,NA,NA,0.103896103896104,0,0.115384615384615
"76",6279,2.05857784913323,2.58275631667942,NA,NA,0.850340136054422,1,0.980769230769231
"77",6808,2.18602349311745,2.17049640574485,5.03538970919868,NA,0.993630573248408,0.855555555555556,1
"78",7121,NA,2.68459404420068,NA,NA,0.179245283018868,0.522727272727273,0.604166666666667
"79",74,3.80585413091603,2.59912949606509,NA,NA,0.414556962025316,0.902173913043478,0.481481481481481
"80",8063,2.03702787975578,NA,NA,NA,0.331210191082803,0.111111111111111,0.125
"81",8245,2.34799314978741,NA,NA,NA,0.253289473684211,0.0333333333333333,0.0178571428571429
"82",8918,NA,2.1162091258034,NA,NA,0.217532467532468,0.0340909090909091,0.196428571428571
"83",8946,2.62396218875473,2.19537375481741,NA,NA,0.59748427672956,0.923913043478261,0.821428571428571
"84",9203,2.26923266380683,2.00112770027703,NA,NA,0.832278481012658,0.380434782608696,0.685185185185185
"85",959,2.23347839193189,NA,NA,NA,0.232484076433121,0.0444444444444444,0.0555555555555556
"86",9693,2.09805503966924,2.96889836496046,NA,NA,0.558064516129032,0.284090909090909,0.407407407407407
"87",9837,2.08582553352074,NA,NA,NA,0.329113924050633,0.0777777777777778,0.107142857142857
